avatar,country,countryCode,date,isVerified,position,productAsin,ratingScore,reviewDescription,reviewImages/0,reviewImages/1,reviewImages/2,reviewImages/3,reviewImages/4,reviewImages/5,reviewImages/6,reviewImages/7,reviewImages/8,reviewReaction,reviewTitle,reviewUrl,reviewedIn,username,variant
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2023-03-30,TRUE,2,B009GCV8NQ,5,"I ordered two of these rings,the quality is great and the ring(s) are beautiful!",,,,,,,,,,,Just beautiful!,https://www.amazon.com/gp/customer-reviews/RBC14ON9DDI0G?ASIN=B0B7DKCRQB,"Reviewed in the United States on March 30, 2023",Amazon Customer,Size: 7Style: 10K - Metal StampColor: White Gold
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2022-05-11,TRUE,3,B009GCV8NQ,4,"it's a nice ring but man is it small, I put it on my baby niece finger and it still look small...you get what you pay for and boy did I get it, the pictures are deceiving, its still a very cute ring.... just very small.",,,,,,,,,,,Nice but Small ring,https://www.amazon.com/gp/customer-reviews/R1MCAY09V9MAT8?ASIN=B0B7DKCRQB,"Reviewed in the United States on May 11, 2022",Dashea Brown,Size: 5.5Style: 10K - Metal StampColor: Yellow Gold
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2022-11-15,TRUE,4,B009GCV8NQ,5,I absolutely love this ring it’s a perfect addition to my antique wedding ring!! I loved it so much I went ahead and bought a second! Lovely ring I will be ordering more pieces in the future . Thank you,https://m.media-amazon.com/images/I/71P2xLhFv8L._SY88.jpg,,,,,,,,,6 people found this helpful,Stunning,https://www.amazon.com/gp/customer-reviews/R1G0AZDTUXL1ER?ASIN=B0B7DKCRQB,"Reviewed in the United States on November 15, 2022",MarlenaVisionMarlenaVision,Size: 6.5Style: 10K - Metal StampColor: White Gold
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2022-12-15,TRUE,5,B009GCV8NQ,2,"I hated this ring so much I sent it right back. It DOES NOT look like the photos. These pictures are grossly blown up and exaggerated. This was literally the ugliest and cheapest looking ring I've ever purchased... and I've bought a lot of rings. It doesn't even look like diamonds, it looks more like a silver design. Buy at your own risk",,,,,,,,,,One person found this helpful,Terrible,https://www.amazon.com/gp/customer-reviews/RNGA8OKCG4QQ5?ASIN=B0B7DKCRQB,"Reviewed in the United States on December 15, 2022",Leia,Size: 6.5Style: 10K - Metal StampColor: Yellow Gold
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2022-07-09,TRUE,6,B009GCV8NQ,5,"I was a dope and ordered the wrong size, they quickly replaced before they even got the original one back. Amazing! Also it’s beautiful and delicate and sparkles",,,,,,,,,,2 people found this helpful,Great Customer Service,https://www.amazon.com/gp/customer-reviews/R1QKZM69AK7TVV?ASIN=B0B7DKCRQB,"Reviewed in the United States on July 9, 2022",Wiecek,Size: 5Style: 10K - Metal StampColor: Yellow Gold
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2022-06-03,TRUE,7,B009GCV8NQ,5,This ring looks very good and fits well. I like how the chips are in-laid to protect them and still have the sparkly look.,,,,,,,,,,,I love it!!!,https://www.amazon.com/gp/customer-reviews/R27OHKNZ5EXK0O?ASIN=B0B7DKCRQB,"Reviewed in the United States on June 3, 2022",Paige Turner,Size: 7Style: 10K - Metal StampColor: White Gold
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2018-06-12,TRUE,8,B009GCV8NQ,4,"I was a little hesitant about this purchase but I’m pleasantly surprised by how nice it is. It’s so sparkly and dainty! I was looking for an anniversary band to match my wedding set I purchased from a jeweler and this was a great match. As some people mentioned, it is a little smaller than the picture makes it out to be but with the crushed diamond style I see why it was zoomed in so much. I’m overall happy with it and would suggest this ring as a stackable/anniversary/wedding band! (The ring furthest from my hand is this ring along side my wedding set. My wedding band is 1/3 ct so it’s slightly bigger but hardly noticeable)",https://images-na.ssl-images-amazon.com/images/I/612nCJhDlCL._SY88.jpg,https://images-na.ssl-images-amazon.com/images/I/61Kc1YMT-2L._SY88.jpg,,,,,,,,7 people found this helpful,... about this purchase but I’m pleasantly surprised by how nice it is,https://www.amazon.com/gp/customer-reviews/R2RYK5OBTTSG1L?ASIN=B0B7DKCRQB,"Reviewed in the United States on June 12, 2018",Netters285Netters285,Size: 5.5Style: 10K - Metal StampColor: White Gold
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2021-10-28,TRUE,9,B009GCV8NQ,5,Very good quality and beautiful! It was a little small but the elegance makes up for it.,,,,,,,,,,One person found this helpful,Beautiful,https://www.amazon.com/gp/customer-reviews/R1LPPR5LVV53BF?ASIN=B0B7DKCRQB,"Reviewed in the United States on October 28, 2021",Reesecup,Size: 7Style: 10K - Metal StampColor: White Gold
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2020-12-18,TRUE,10,B009GCV8NQ,5,"I am beyond happy with the ring! It is super shiny and has a perfect size, not too flimsy but also not too thick. I love the value of the ring for what I paid. :)",https://images-na.ssl-images-amazon.com/images/I/B1+rqZQHDFS._SY88.jpg,https://images-na.ssl-images-amazon.com/images/I/B1w6enttzqS._SY88.jpg,,,,,,,,7 people found this helpful,Elegant and as expected,https://www.amazon.com/gp/customer-reviews/R27V0XGGJBIW4R?ASIN=B0B7DKCRQB,"Reviewed in the United States on December 18, 2020",NaNiNaNi,Size: 7Style: 10K - Metal StampColor: White Gold
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2023-03-28,TRUE,1,B07K5WV4WS,5,The wife loves it! Top notch anniversary gift. Plus didn't break the bank,,,,,,,,,,,Stunning,https://www.amazon.com/gp/customer-reviews/R3DZUVMNEVYTW?ASIN=B0BRVDP7XV,"Reviewed in the United States on March 28, 2023",Joshua Meyer,Ring Size: 8
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2022-11-02,TRUE,2,B07K5WV4WS,5,This ring is gorgeous! I love it because of the black and white diamonds. I have never seen someone wearing black diamonds but they are beautiful!,,,,,,,,,,One person found this helpful,Gorgeous!,https://www.amazon.com/gp/customer-reviews/R2XQN8E3YGRNVP?ASIN=B0BRVDP7XV,"Reviewed in the United States on November 2, 2022",S. E. Cardoza,Ring Size: 7
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2023-02-11,TRUE,3,B07K5WV4WS,2,Defintiely unsure of the quality seeing as the 'diamond' cracked either in shipping or before.. was extremely dirty but after noticing it was cracked didn't bother cleaning but I imagine it would have cleaned up nicely with no cracks.,,,,,,,,,,One person found this helpful,"seemed ok, but the big stone was cracked",https://www.amazon.com/gp/customer-reviews/R16K1M912ZQ22D?ASIN=B0BRVDP7XV,"Reviewed in the United States on February 11, 2023",Richard smithson,Ring Size: 9
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2022-06-26,TRUE,4,B07K5WV4WS,5,Definitely ok,,,,,,,,,,,Ok,https://www.amazon.com/gp/customer-reviews/RP5UU31TZWKAX?ASIN=B0BRVDP7XV,"Reviewed in the United States on June 26, 2022",Jeremy Wallace,Ring Size: 7
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2022-05-14,TRUE,5,B07K5WV4WS,5,Arrived a day early. Made someone very happy.,,,,,,,,,,,Beautiful,https://www.amazon.com/gp/customer-reviews/R3OQIJTAVD65TW?ASIN=B0BRVDP7XV,"Reviewed in the United States on May 14, 2022",Faye Memolo,Ring Size: 8
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2022-05-28,TRUE,6,B07K5WV4WS,5,,https://m.media-amazon.com/images/I/71240fVXYiL._SY88.jpg,,,,,,,,,One person found this helpful,"Sensational Ring for the price. Shr thought is was an engagement ring and said yes,beware",https://www.amazon.com/gp/customer-reviews/R1Q1R453IV1C33?ASIN=B0BRVDP7XV,"Reviewed in the United States on May 28, 2022",John R ByrdJohn R Byrd,Ring Size: 6
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2022-04-15,TRUE,7,B07K5WV4WS,5,Thumbs up,,,,,,,,,,,Every thing is smaller than expected but We love Amazon,https://www.amazon.com/gp/customer-reviews/R1YQ6JQ6G31B8J?ASIN=B0BRVDP7XV,"Reviewed in the United States on April 15, 2022",Gabriel Parra,Ring Size: 8
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2021-12-26,TRUE,8,B07K5WV4WS,3,"Pretty ring, but missing a stone. Will be returning.",https://m.media-amazon.com/images/I/712WWBcuocL._SY88.jpg,,,,,,,,,2 people found this helpful,Missing a stone,https://www.amazon.com/gp/customer-reviews/R31K37R0HWCXTR?ASIN=B0BRVDP7XV,"Reviewed in the United States on December 26, 2021",dnadna,Ring Size: 8
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2021-01-09,TRUE,9,B07K5WV4WS,1,"I hate leaving bad reviews on products, but this time I have to. It looked good, but the quality really was lacking, even for a $300 ring.One of the clear diamonds on the bottom was missing. This prompted a much closer inspection, where I found 2 other small diamonds cracked. Additionally, it didn't fit her quite right, which is when we realized it'd been resized (poorly). Now, I'd be inclined to believe it was a return that someone pulled a fast-one on, but it still had the ""Made in"" sticker on it, which says it probably came from manufacturing like.Save your money and buy a better product. On the bright side, the seller did issue a return label and RMA promptly so once they get the return, I'll get a refund and everyone will be happy.",,,,,,,,,,11 people found this helpful,"Pretty design, really poor quality",https://www.amazon.com/gp/customer-reviews/RCZBVH2NDDV68?ASIN=B0BRVDP7XV,"Reviewed in the United States on January 9, 2021",Sean E,Ring Size: 9
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2021-06-06,TRUE,10,B07K5WV4WS,5,good price,,,,,,,,,,,she said yes,https://www.amazon.com/gp/customer-reviews/RLKTOJFTLFJQR?ASIN=B0BRVDP7XV,"Reviewed in the United States on June 6, 2021",christopher cuvellier,Ring Size: 9
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2020-01-23,TRUE,1,B009X3OGNC,4,"This is an amazing ring!! I bought the white gold. My ring size is 6.5, I usually order a 7 but they were out. I ordered an 8, it fits as a 7 should. I now have ordered a size 9 to see if it fits as an 8 to wear above my engagement ring. As I get older I like to buy slightly bigger size rings to allow for stacking and not have a ring muffin top. I gave one less star for the wrong sizing. But if sizing was accurate it would be 5 stars.",https://images-na.ssl-images-amazon.com/images/I/613AmKM51BL._SY88.jpg,https://images-na.ssl-images-amazon.com/images/I/61CguLuwQfL._SY88.jpg,https://images-na.ssl-images-amazon.com/images/I/61h6GhK6nTL._SY88.jpg,,,,,,,One person found this helpful,Beautiful ring; simple elegance.,https://www.amazon.com/gp/customer-reviews/RNH4OAIEVY10A?ASIN=B0BV2HV88H,"Reviewed in the United States on January 23, 2020",Deanna LDeanna L,
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2021-04-28,TRUE,2,B009X3OGNC,5,"Using this to make my wedding ring ""legal"" when wearing with rose gold. It's petite and very comfortable. Quite often with smaller diamonds they'll be dull and heavily included. This sparkles nicely; diamonds appear to be of good quality for their size. With it being 10K gold it will be more durable than 14K. Really couldn't be happier (unless of course it was free, but can't have everything)?",,,,,,,,,,4 people found this helpful,EXACTLY what I hoped for!!,https://www.amazon.com/gp/customer-reviews/R3AG62O5RNMW3W?ASIN=B0BV2HV88H,"Reviewed in the United States on April 28, 2021",Candace Darnell,
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2019-09-01,TRUE,3,B009X3OGNC,5,"The reviews for this ring are all glowing, and I have to agree. I was looking for a simple band to put with my set, and it ticks all the boxes: comfortable, true to size, and of course, lovely. I'm a nurse, now, but I used to work in the jewelry industry; let me tell you (especially for what you're spending), this little guy is really well made. I got this on super-sale, but I would pay full price for it, and I'd absolutely buy it again if anything ever happened to it. Do yourself a favor; if you're comparing similar items, just get this one. The gypsy-setting is Old World but so modern in a sea of prong-set/ micropave everything; it's just a must-have. Love love love!",https://images-na.ssl-images-amazon.com/images/I/61+bDIWvH1L._SY88.jpg,https://images-na.ssl-images-amazon.com/images/I/61g2f+4oM4L._SY88.jpg,,,,,,,,20 people found this helpful,The rose gold in this ring is less angelic-pink and more intense- huge plus!,https://www.amazon.com/gp/customer-reviews/R2GI22Q711W4GP?ASIN=B0BV2HV88H,"Reviewed in the United States on September 1, 2019",CaitCait,Color: RoseSize: 5.5
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2021-03-06,TRUE,4,B009X3OGNC,4,Very pretty. Unfortunately the size is off in the description. Bought this to stack with my other 2 mm bands and it is obviously larger and closer to 3 mm unfortunately. Really wish it was the listed width!,https://images-na.ssl-images-amazon.com/images/I/B11qCq5Si-S._SY88.jpg,https://images-na.ssl-images-amazon.com/images/I/B1JgEScoHVS._SY88.jpg,https://images-na.ssl-images-amazon.com/images/I/B1pnJ7zpckS._SY88.jpg,,,,,,,2 people found this helpful,Cute but not 2 mm,https://www.amazon.com/gp/customer-reviews/R1PXC0Q2X3G8TC?ASIN=B0BV2HV88H,"Reviewed in the United States on March 6, 2021",SarahSarah,Color: RoseSize: 8
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2021-06-24,TRUE,5,B009X3OGNC,3,"This is the second one I have bought for my wife, one silver and one gold. She loves the first one and has had it for 5 years now with no problems. The second one is gold and was ordered for a Mother’s Day present. 1 1/2 months later a stone has fallen out and I will be contacting the seller to see if anything can be done to fix it or for a replacement",,,,,,,,,,2 people found this helpful,Stone fell out after a month and a half of wearing it,https://www.amazon.com/gp/customer-reviews/RSDTIBE5K765V?ASIN=B0BV2HV88H,"Reviewed in the United States on June 24, 2021",Amazon Customer,
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2021-10-01,TRUE,6,B009X3OGNC,3,Update…. Just lost another diamond out of the other band. After my 1st review still nobody has responding to my problem. I’m so upset!!! I’v had this ring since 4/18/21 and I lost a diamond. I can’t get in touch with anyone about getting it fixed or replaced! If anyone else has had this prob please can you help me!!!,https://m.media-amazon.com/images/I/61J2vPYsI4L._SY88.jpg,https://m.media-amazon.com/images/I/61n-0xm0pSL._SY88.jpg,,,,,,,,6 people found this helpful,Love but upset!!!,https://www.amazon.com/gp/customer-reviews/R31HP9N6G62OH?ASIN=B0BV2HV88H,"Reviewed in the United States on October 1, 2021",Kerri S.Kerri S.,
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2015-11-21,TRUE,7,B009X3OGNC,5,"I'm not big on spending a lot of money on jewelry and I was considering not even buying a band mostly because I'm pretty rough on my hands at work and I wasn't sure if I would even wear my rings that often. I didn't want to get a plain band and I had been looking at every jewelry store in the area to find a rose gold band that had a little something extra, but I also didn't want anything that would be hard to clean or that would snag. This was the only ring I found that met all of my criteria and the price was unbeatable. I wear it daily along with my Miadora rose gold ring which matches it perfectly and I never take it off. The small diamonds add just the right amount of bling.",,,,,,,,,,4 people found this helpful,Elegant and Beautiful Rose Gold Band,https://www.amazon.com/gp/customer-reviews/R2L7L9P1G7LNYB?ASIN=B0BV2HV88H,"Reviewed in the United States on November 21, 2015",Janet,
